Date,Portfolio_Value
2022-04-17,470.66405280000004
2022-04-18,481.3660328
2022-04-19,489.1119422
2022-04-20,484.87129150000004
2022-04-21,470.20081430000005
2022-04-22,467.17298930000004
2022-04-23,462.22053230000006
2022-04-24,459.74318180000006
2022-04-25,472.5772559
2022-04-26,442.4757991
2022-04-27,454.46593390000004
2022-04-28,462.41928010000004
2022-04-29,443.22111220000005
2022-04-30,428.2768937000001
2022-05-01,443.26335050000006
2022-05-02,447.6701851000001
2022-05-03,436.4984765000001
2022-05-04,462.11864590000005
2022-05-05,431.11350310000006
2022-05-06,423.5947139
2022-05-07,413.66120850000004
2022-05-08,396.70322000000004
2022-05-09,348.36727630000007
2022-05-10,366.2480867
2022-05-11,323.78453640000004
2022-05-12,305.31361449999997
2022-05-13,314.5761021
2022-05-14,322.4483887
2022-05-15,337.0065769
2022-05-16,317.45293510000005
2022-05-17,328.21735400000006
2022-05-18,300.91722970000006
2022-05-19,317.9207916000001
2022-05-20,308.63174340000006
2022-05-21,312.1513432
2022-05-22,322.42105440000006
2022-05-23,312.3301835000001
2022-05-24,314.4339952
2022-05-25,308.6443385
2022-05-26,285.1381063
2022-05-27,275.1014215
2022-05-28,285.47102920000003
2022-05-29,288.3600677
2022-05-30,316.58010360000003
2022-05-31,308.22028070000005
2022-06-01,288.6141564
2022-06-02,291.8243349
2022-06-03,282.38258590000004
2022-06-04,286.9863338
2022-06-05,286.7411068
2022-06-06,293.9890163
2022-06-07,287.05468690000004
2022-06-08,283.89351550000003
2022-06-09,283.31733230000003
2022-06-10,265.0286909
2022-06-11,244.6152451
2022-06-12,229.29013770000003
2022-06-13,194.26389230000004
2022-06-14,194.01988350000002
2022-06-15,200.07898000000003
2022-06-16,173.2287593
2022-06-17,176.3028318
2022-06-18,161.660421
2022-06-19,182.2274897
2022-06-20,182.61913380000001
2022-06-21,182.52339400000002
2022-06-22,171.16427430000002
2022-06-23,186.3239413
2022-06-24,198.8465893
2022-06-25,201.2400954
2022-06-26,194.35719880000002
2022-06-27,193.37372570000002
2022-06-28,185.7744429
2022-06-29,178.7470017
2022-06-30,174.5912243
2022-07-01,172.40510980000002
2022-07-02,173.7523112
2022-07-03,174.94814190000002
2022-07-04,187.18448700000002
2022-07-05,184.47784620000002
2022-07-06,192.9132571
2022-07-07,200.5787153
2022-07-08,197.17288220000003
2022-07-09,198.138297
2022-07-10,190.06124100000005
2022-07-11,179.11353310000004
2022-07-12,170.07344940000002
2022-07-13,182.41520250000002
2022-07-14,194.45845190000003
2022-07-15,199.76540200000002
2022-07-16,218.58713640000002
2022-07-17,215.6897456
2022-07-18,251.91327480000004
2022-07-19,246.98877940000003
2022-07-20,242.64506610000004
2022-07-21,251.32259780000004
2022-07-22,245.0980975
2022-07-23,246.73261100000002
2022-07-24,253.8314856
2022-07-25,229.63491210000004
2022-07-26,231.06381860000002
2022-07-27,260.34972650000003
2022-07-28,273.37946170000004
2022-07-29,274.3947031
2022-07-30,270.45434900000004
2022-07-31,267.6055309
2022-08-01,260.6072434
2022-08-02,260.53201150000007
2022-08-03,260.33426010000005
2022-08-04,260.22843950000004
2022-08-05,279.1610039
2022-08-06,272.50298840000005
2022-08-07,274.8666424
2022-08-08,286.071022
2022-08-09,275.13557430000003
2022-08-10,297.27426340000005
2022-08-11,300.4936528
2022-08-12,312.1075731
2022-08-13,314.9795767
2022-08-14,307.4792049
2022-08-15,302.4706239
2022-08-16,298.97122210000003
2022-08-17,291.7763057
2022-08-18,292.108592
2022-08-19,256.8014906
2022-08-20,252.2992709
2022-08-21,260.12022980000006
2022-08-22,260.99151489999997
2022-08-23,266.6506036
2022-08-24,265.09195370000003
2022-08-25,271.3227161
2022-08-26,242.32246750000004
2022-08-27,239.92577260000002
2022-08-28,229.90450090000002
2022-08-29,249.12678040000003
2022-08-30,244.54608510000003
2022-08-31,248.62338739999998
2022-09-01,253.0032425
2022-09-02,251.6643586
2022-09-03,248.91080920000002
2022-09-04,252.0885972
2022-09-05,257.5990488
2022-09-06,247.3914784
2022-09-07,259.2640893
2022-09-08,260.31192550000003
2022-09-09,273.49451680000004
2022-09-10,281.7319112
2022-09-11,280.5158507
2022-09-12,273.2914818
2022-09-13,251.18318090000002
2022-09-14,260.5808799
2022-09-15,236.3254904
2022-09-16,231.22809740000002
2022-09-17,236.81749540000004
2022-09-18,216.28448500000002
2022-09-19,222.77272680000004
2022-09-20,214.6061663
2022-09-21,203.51823900000002
2022-09-22,216.15542270000003
2022-09-23,216.4921428
2022-09-24,214.72160650000004
2022-09-25,211.4213948
2022-09-26,217.6835069
2022-09-27,216.20002020000004
2022-09-28,218.27907480000002
2022-09-29,218.3185319
2022-09-30,217.12312740000002
2022-10-01,214.531131
2022-10-02,209.6577244
2022-10-03,216.5921989
2022-10-04,222.96691520000002
2022-10-05,221.5498193
2022-10-06,220.7964382
2022-10-07,217.46754660000002
2022-10-08,214.46864760000003
2022-10-09,215.81374330000003
2022-10-10,210.5569044
2022-10-11,208.9179094
2022-10-12,210.8461733
2022-10-13,209.94338970000004
2022-10-14,211.20409910000004
2022-10-15,207.67269480000002
2022-10-16,212.80387640000004
2022-10-17,216.58745950000002
2022-10-18,213.57120950000004
2022-10-19,209.7840558
2022-10-20,209.02696190000003
2022-10-21,211.5562692
2022-10-22,213.5743443
2022-10-23,221.2647656
2022-10-24,218.18803680000002
2022-10-25,235.47108110000002
2022-10-26,251.05370960000002
2022-10-27,243.2636529
2022-10-28,250.44329470000002
2022-10-29,260.12224090000007
2022-10-30,256.9628957
2022-10-31,255.72687280000002
2022-11-01,256.3884607
2022-11-02,247.16607840000003
2022-11-03,249.62849400000002
2022-11-04,268.68398740000003
2022-11-05,265.81470340000004
2022-11-06,256.1695416
2022-11-07,256.1429617
2022-11-08,221.66280660000004
2022-11-09,182.56921950000003
2022-11-10,214.42927040000004
2022-11-11,211.23507130000002
2022-11-12,205.80695980000004
2022-11-13,200.69771020000002
2022-11-14,203.678806
2022-11-15,205.17835670000002
2022-11-16,199.2689453
2022-11-17,196.60233570000003
2022-11-18,198.9913213
2022-11-19,199.5056011
2022-11-20,187.9146447
2022-11-21,182.3522247
2022-11-22,187.86220860000003
2022-11-23,197.0654173
2022-11-24,199.93144630000003
2022-11-25,199.3514955
2022-11-26,201.25158330000002
2022-11-27,199.2563478
2022-11-28,194.4136415
2022-11-29,201.3887428
2022-11-30,212.90998320000003
2022-12-01,209.71315230000002
2022-12-02,212.4622798
2022-12-03,204.50853810000004
2022-12-04,210.3624106
2022-12-05,207.11972490000005
2022-12-06,208.728227
2022-12-07,202.47619860000003
2022-12-08,209.99835550000003
2022-12-09,207.1660701
2022-12-10,207.8221893
2022-12-11,206.87791580000004
2022-12-12,207.81333410000002
2022-12-13,214.0115677
2022-12-14,211.76561710000001
2022-12-15,204.92920610000004
2022-12-16,188.26752249999998
2022-12-17,192.05808969999998
2022-12-18,192.25638750000002
2022-12-19,189.0012441
2022-12-20,197.2282449
2022-12-21,196.0952698
2022-12-22,196.6591412
2022-12-23,196.96508990000004
2022-12-24,196.88596870000003
2022-12-25,196.5113054
2022-12-26,197.96712390000002
2022-12-27,195.9020879
2022-12-28,192.4181785
2022-12-29,194.1700305
2022-12-30,193.90057950000002
2022-12-31,193.4115794
2023-01-01,193.82053230000002
2023-01-02,195.9755464
2023-01-03,196.14279330000002
2023-01-04,203.43895170000002
2023-01-05,202.3013315
2023-01-06,205.2428922
2023-01-07,204.58748630000002
2023-01-08,209.4659246
2023-01-09,213.7355244
2023-01-10,216.37790740000003
2023-01-11,225.01299649999999
2023-01-12,229.11296090000002
2023-01-13,234.59335380000002
2023-01-14,249.77597140000003
2023-01-15,249.9068684
2023-01-16,253.11967260000003
2023-01-17,251.76211710000004
2023-01-18,242.78581440000002
2023-01-19,248.99592810000001
2023-01-20,265.6109521
2023-01-21,260.3144988
2023-01-22,260.87078710000003
2023-01-23,260.9901426
2023-01-24,250.30597360000004
2023-01-25,259.0590499
2023-01-26,257.5456126
2023-01-27,257.62602929999997
2023-01-28,253.68628440000003
2023-01-29,265.0185918
2023-01-30,252.8310619
2023-01-31,255.98217970000005
2023-02-01,264.5467117
2023-02-02,265.4463146
2023-02-03,269.3257634
2023-02-04,269.3729319
2023-02-05,263.7545223
2023-02-06,261.15374860000003
2023-02-07,270.25512890000005
2023-02-08,266.86515260000004
2023-02-09,249.5401766
2023-02-10,245.0173028
2023-02-11,249.0856176
2023-02-12,245.8731014
2023-02-13,242.92054660000005
2023-02-14,250.20391500000002
2023-02-15,269.2545145
2023-02-16,262.69982070000003
2023-02-17,271.58850830000006
2023-02-18,271.70167000000004
2023-02-19,269.95031300000005
2023-02-20,273.5136294
2023-02-21,266.86855990000004
2023-02-22,264.5647982
2023-02-23,265.12637970000003
2023-02-24,258.2055714
2023-02-25,256.36146770000005
2023-02-26,263.57112520000004
2023-02-27,261.90985800000004
2023-02-28,257.4983537
2023-03-01,266.22567940000005
2023-03-02,263.3395345
2023-03-03,251.2806628
2023-03-04,250.7676667
2023-03-05,250.39873170000004
2023-03-06,250.53339550000004
2023-03-07,249.9568907
2023-03-08,245.40292090000003
2023-03-09,231.06875240000005
2023-03-10,229.61768080000002
2023-03-11,235.79173880000005
2023-03-12,252.367353
2023-03-13,267.50002600000005
2023-03-14,271.41742170000003
2023-03-15,263.8720935
2023-03-16,269.2677446
2023-03-17,286.80281460000003
2023-03-18,281.5148606
2023-03-19,285.2365510000001
2023-03-20,277.91505570000004
2023-03-21,288.0104314
2023-03-22,277.1066692
2023-03-23,289.24249050000003
2023-03-24,279.29295510000003
2023-03-25,278.2688335
2023-03-26,283.4045605
2023-03-27,273.3084473
2023-03-28,281.6922808
2023-03-29,284.6823668
2023-03-30,284.91332950000003
2023-03-31,289.1041498
2023-04-01,288.78859800000004
2023-04-02,284.93576550000006
2023-04-03,286.7218912
2023-04-04,295.4878504
2023-04-05,301.08864130000006
2023-04-06,295.9218203
2023-04-07,294.4895204
2023-04-08,292.32845760000004
2023-04-09,293.8455996
2023-04-10,301.712767
2023-04-11,299.24348050000003
2023-04-12,302.9134349
2023-04-13,316.71767300000005
2023-04-14,329.56357380000003
2023-04-15,328.71750600000007
2023-04-16,334.034887
2023-04-17,327.07932850000003
2023-04-18,331.6702478
2023-04-19,305.40002300000003
2023-04-20,306.1895055
2023-04-21,292.9624097
2023-04-22,297.597733
2023-04-23,295.70474540000004
2023-04-24,292.9154165
2023-04-25,297.11280990000006
2023-04-26,296.2125174
2023-04-27,302.362076
2023-04-28,299.35359760000006
2023-04-29,301.3577241
2023-04-30,297.4380747
2023-05-01,291.013987
2023-05-02,295.95553650000005
2023-05-03,301.3841488
2023-05-04,297.2055159
2023-05-05,313.8114883
2023-05-06,299.68767220000007
2023-05-07,295.8185952
2023-05-08,291.66137560000004
2023-05-09,291.42920820000006
2023-05-10,290.7661776
2023-05-11,283.56541360000006
2023-05-12,285.62622650000003
2023-05-13,284.0358044
2023-05-14,284.78736580000003
2023-05-15,287.2087389
2023-05-16,288.07765670000003
2023-05-17,288.14558270000003
2023-05-18,284.7186368
2023-05-19,286.30246070000004
2023-05-20,287.4509104
2023-05-21,284.9530149
2023-05-22,286.9971608
2023-05-23,292.59472320000003
2023-05-24,284.25842600000004
2023-05-25,284.85039900000004
2023-05-26,288.2423059
2023-05-27,288.59143400000005
2023-05-28,300.4467181
2023-05-29,297.84957110000005
2023-05-30,298.97817740000005
2023-05-31,294.6219206
2023-06-01,292.77518130000004
2023-06-02,299.32855550000005
2023-06-03,297.20389300000005
2023-06-04,296.83652600000005
2023-06-05,282.8887911
2023-06-06,293.6365369
2023-06-07,282.8302952
2023-06-08,286.4845321
2023-06-09,284.68368710000004
2023-06-10,270.60756970000006
2023-06-11,269.58976820000004
2023-06-12,268.4683853
2023-06-13,269.43857560000004
2023-06-14,256.3334522
2023-06-15,258.44084810000004
2023-06-16,265.9987739
2023-06-17,267.99960380000005
2023-06-18,266.53653760000003
2023-06-19,268.9042806
2023-06-20,276.8276411
2023-06-21,291.1903265
2023-06-22,287.641274
2023-06-23,291.00168690000004
2023-06-24,288.22779110000005
2023-06-25,292.06253640000006
2023-06-26,285.87501530000003
2023-06-27,290.4285268
2023-06-28,280.63017920000004
2023-06-29,284.6815591
2023-06-30,296.9625319
2023-07-01,295.984393
2023-07-02,297.97121130000005
2023-07-03,300.6388183
2023-07-04,297.70678280000004
2023-07-05,293.8150954
2023-07-06,284.2117139
2023-07-07,287.848942
2023-07-08,286.88082220000007
2023-07-09,286.66363370000005
2023-07-10,290.0628031
2023-07-11,289.85502410000004
2023-07-12,288.6893524
2023-07-13,308.01738830000005
2023-07-14,298.35706400000004
2023-07-15,297.959025
2023-07-16,295.69979000000006
2023-07-17,294.69568200000003
2023-07-18,291.93521300000003
2023-07-19,290.99660900000003
2023-07-20,291.42059400000005
2023-07-21,291.8691850000001
2023-07-22,287.81763100000006
2023-07-23,290.87611200000003
2023-07-24,285.27767
2023-07-25,286.11123000000003
2023-07-26,288.44369400000005
2023-07-27,287.064141
2023-07-28,289.13161
2023-07-29,290.03310600000003
2023-07-30,287.234261
2023-07-31,286.214558
2023-08-01,289.304949
2023-08-02,283.78658700000005
2023-08-03,283.22983200000004
2023-08-04,282.5255450000001
2023-08-05,283.511568
2023-08-06,282.651539
2023-08-07,282.413518
2023-08-08,286.67374300000006
2023-08-09,286.49736600000006
2023-08-10,285.84826000000004
2023-08-11,285.050271
2023-08-12,285.22660800000006
2023-08-13,283.864283
2023-08-14,284.477861
2023-08-15,281.74534600000004
2023-08-16,278.23887800000006
2023-08-17,259.04550100000006
2023-08-18,256.11538500000006
2023-08-19,257.271097
2023-08-20,259.39166500000005
2023-08-21,256.255702
2023-08-22,251.60834
2023-08-23,258.65513200000004
2023-08-24,256.094333
2023-08-25,255.117876
2023-08-26,253.98513200000002
2023-08-27,255.700489
2023-08-28,255.129458
2023-08-29,266.461903
2023-08-30,262.85231600000003
2023-08-31,253.81331300000002
2023-09-01,250.92649500000005
2023-09-02,252.313155
2023-09-03,251.97595200000004
2023-09-04,251.43387400000003
2023-09-05,251.87964700000003
2023-09-06,251.83689800000005
2023-09-07,254.18159000000003
2023-09-08,252.30269800000002
2023-09-09,252.02427500000002
2023-09-10,249.161344
2023-09-11,239.37156500000003
2023-09-12,245.60585600000002
2023-09-13,247.753272
2023-09-14,250.43306100000004
2023-09-15,252.86273800000004
2023-09-16,252.04596200000003
2023-09-17,250.27792000000002
2023-09-18,252.47822600000003
2023-09-19,253.551397
2023-09-20,250.485739
2023-09-21,244.730872
2023-09-22,246.00024600000003
2023-09-23,245.871295
2023-09-24,243.764788
2023-09-25,245.161974
2023-09-26,246.108549
2023-09-27,246.788315
2023-09-28,254.919823
2023-09-29,257.02932500000003
2023-09-30,257.36324300000007
2023-10-01,266.561693
2023-10-02,256.283207
2023-10-03,255.30493200000004
2023-10-04,254.07321500000003
2023-10-05,248.70974500000003
2023-10-06,253.846224
2023-10-07,252.08883200000002
2023-10-08,251.85516700000002
2023-10-09,243.59291900000002
2023-10-10,242.22925
2023-10-11,241.56818300000003
2023-10-12,237.79496200000006
2023-10-13,239.213894
2023-10-14,240.15300100000002
2023-10-15,240.62653500000002
2023-10-16,247.29334
2023-10-17,242.05028700000003
2023-10-18,241.68750900000003
2023-10-19,242.201521
2023-10-20,247.58994900000002
2023-10-21,251.546717
2023-10-22,256.747491
2023-10-23,271.945327
2023-10-24,274.992975
2023-10-25,274.99071000000004
2023-10-26,276.97082500000005
2023-10-27,273.855335
2023-10-28,273.890346
2023-10-29,276.83303
2023-10-30,278.734008
2023-10-31,279.455705
2023-11-01,284.24415200000004
2023-11-02,278.24030400000004
2023-11-03,282.32478900000007
2023-11-04,286.43047600000006
2023-11-05,292.36716800000005
2023-11-06,294.848692
2023-11-07,291.982735
2023-11-08,292.621318
2023-11-09,325.64202700000004
2023-11-10,319.795794
2023-11-11,316.36024900000007
2023-11-12,315.269906
2023-11-13,315.607789
2023-11-14,305.075024
2023-11-15,318.00568000000004
2023-11-16,303.19838200000004
2023-11-17,302.76342000000005
2023-11-18,302.996569
2023-11-19,310.606798
2023-11-20,312.168513
2023-11-21,297.654215
2023-11-22,316.75114900000005
2023-11-23,316.4685390000001
2023-11-24,318.9980800000001
2023-11-25,319.645497
2023-11-26,316.612565
2023-11-27,310.80042100000003
2023-11-28,314.30574700000005
2023-11-29,311.3702660000001
2023-11-30,314.32757300000003
2023-12-01,319.559978
2023-12-02,330.466125
2023-12-03,334.400411
2023-12-04,342.03252900000007
2023-12-05,349.61259200000006
2023-12-06,340.68854000000005
2023-12-07,358.327413
2023-12-08,359.901376
2023-12-09,357.20337
2023-12-10,359.62477800000005
2023-12-11,342.31468200000006
2023-12-12,339.87997600000006
2023-12-13,348.13149899999996
2023-12-14,356.105675
2023-12-15,341.4319750000001
2023-12-16,343.29410100000007
2023-12-17,337.9159860000001
2023-12-18,341.267813
2023-12-19,336.56765200000007
2023-12-20,340.61950500000006
2023-12-21,347.71416400000004
2023-12-22,359.62926799999997
2023-12-23,357.27625900000004
2023-12-24,350.50444799999997
2023-12-25,352.22589500000004
2023-12-26,349.022926
2023-12-27,371.045337
2023-12-28,366.32423500000004
2023-12-29,359.45561900000007
2023-12-30,358.900593
2023-12-31,356.55420300000003
2024-01-01,365.470751
2024-01-02,367.25144900000004
2024-01-03,346.33280300000007
2024-01-04,355.78419900000006
2024-01-05,354.318756
2024-01-06,348.961115
2024-01-07,346.24894800000004
2024-01-08,362.42016300000006
2024-01-09,363.550731
2024-01-10,397.574749
2024-01-11,403.710524
2024-01-12,388.801943
2024-01-13,396.61002700000006
2024-01-14,382.04443000000003
2024-01-15,389.72319000000005
2024-01-16,399.10297700000007
2024-01-17,390.664914
2024-01-18,382.221578
2024-01-19,386.46715300000005
2024-01-20,382.66125000000005
2024-01-21,381.23117900000005
2024-01-22,359.098852
2024-01-23,348.21929000000006
2024-01-24,347.185501
2024-01-25,344.72324100000003
2024-01-26,352.487056
2024-01-27,352.92656999999997
2024-01-28,351.584405
2024-01-29,360.7087
2024-01-30,363.94665900000007
2024-01-31,354.94373600000006
2024-02-01,357.481851
2024-02-02,358.74537000000004
2024-02-03,356.98127600000004
2024-02-04,356.124435
2024-02-05,357.68261200000006
2024-02-06,367.44439600000004
2024-02-07,375.54416900000007
2024-02-08,375.746616
2024-02-09,386.134514
2024-02-10,388.05501100000004
2024-02-11,388.84288499999997
2024-02-12,411.27674300000007
2024-02-13,407.76664200000005
2024-02-14,427.923062
2024-02-15,436.04263499999996
2024-02-16,434.20673400000004
2024-02-17,431.1503770000001
2024-02-18,443.98867900000005
2024-02-19,453.0933280000001
2024-02-20,462.934125
2024-02-21,458.663075
2024-02-22,459.431345
2024-02-23,452.19214000000005
2024-02-24,462.44688800000006
2024-02-25,480.35909300000003
2024-02-26,489.77558400000004
2024-02-27,499.095102
2024-02-28,521.09783
2024-02-29,514.28664
2024-03-01,527.926318
2024-03-02,527.0408080000001
2024-03-03,535.932058
2024-03-04,553.675056
2024-03-05,543.2617930000001
2024-03-06,584.516925
2024-03-07,596.037906
2024-03-08,599.029168
2024-03-09,602.2011180000001
2024-03-10,602.4921370000001
2024-03-11,628.7481880000001
2024-03-12,617.954931
2024-03-13,630.165907
2024-03-14,610.820425
2024-03-15,592.717072
2024-03-16,580.458719
